radius,value
0.05725,-0.009449663572013378
0.05775,-0.010293528437614441
0.05825,-0.011113918386399746
0.058750000000000004,-0.011822815984487534
0.059250000000000004,-0.012566909193992615
0.059750000000000004,-0.013200667686760426
0.06025,-0.01385357603430748
0.06075,-0.014459211379289627
0.06125,-0.01500291284173727
0.06175,-0.01549618598073721
0.06225,-0.015988396480679512
0.06275,-0.016374889761209488
0.06325,-0.016794973984360695
0.06375,-0.017064766958355904
0.06425,-0.017372731119394302
0.06475,-0.01779232919216156
0.06525,-0.017956918105483055
0.06575,-0.018158989027142525
0.06625,-0.018334975466132164
0.06675,-0.018444888293743134
0.06725,-0.01859530806541443
0.06775,-0.018705185502767563
0.06825,-0.018844448029994965
0.06875,-0.01877821423113346
0.06925,-0.018862338736653328
0.06975,-0.018904149532318115
0.07025,-0.018844105303287506
0.07075000000000001,-0.01894671842455864
0.07125000000000001,-0.018835440278053284
0.07175000000000001,-0.01884029619395733
0.07225,-0.01876065880060196
0.07275,-0.018721794709563255
0.07325,-0.01874704100191593
0.07375,-0.018631761893630028
0.07425,-0.018685366958379745
0.07475,-0.01855234056711197
0.07525,-0.018489275127649307
0.07575,-0.018448108807206154
0.07625,-0.018408047035336494
0.07675,-0.018376540392637253
0.07725,-0.01840605027973652
0.07775,-0.018280593678355217
0.07825,-0.018261564895510674
0.07875,-0.01825234480202198
0.07925,-0.0181720107793808
0.07975,-0.018164385110139847
0.08025,-0.018163315951824188
0.08075,-0.018203474581241608
0.08125,-0.018082840368151665
0.08175,-0.018054844811558723
0.08225,-0.018077770248055458
0.08275,-0.018049200996756554
0.08325,-0.01809467002749443
0.08375,-0.018010800704360008
0.08425,-0.017971530556678772
0.08475,-0.018006887286901474
0.08525,-0.01790696196258068
0.08575,-0.017905695363879204
0.08625000000000001,-0.017880290746688843
0.08675000000000001,-0.017847195267677307
0.08725000000000001,-0.01783914305269718
0.08775000000000001,-0.017704583704471588
0.08825,-0.017667563632130623
0.08875,-0.017625920474529266
0.08925,-0.01756526529788971
0.08975,-0.01754182018339634
0.09025,-0.01738375797867775
0.09075,-0.01728655956685543
0.09125,-0.017268285155296326
0.09175,-0.017074963077902794
0.09225,-0.01703767664730549
0.09275,-0.01690029166638851
0.09325,-0.016783304512500763
0.09375,-0.016678012907505035
0.09425,-0.016451556235551834
0.09475,-0.01634315960109234
0.09525,-0.016193874180316925
0.09575,-0.01606765389442444
0.09625,-0.01585194282233715
0.09675,-0.015650548040866852
0.09725,-0.01549027394503355
0.09775,-0.015239624306559563
0.09825,-0.015020719729363918
0.09875,-0.014874950982630253
0.09925,-0.014601332135498524
0.09975,-0.014403734356164932
0.10025,-0.01411013025790453
0.10075,-0.013846470974385738
0.10125,-0.013591843657195568
0.10175000000000001,-0.013410055078566074
0.10225000000000001,-0.01309292484074831
0.10275000000000001,-0.01275565940886736
0.10325000000000001,-0.012497506104409695
0.10375000000000001,-0.012237017042934895
0.10425,-0.011929361149668694
0.10475,-0.011639829725027084
0.10525,-0.011319875717163086
0.10575,-0.01097351498901844
0.10625,-0.01064756978303194
0.10675,-0.01038428209722042
0.10725,-0.010018856264650822
0.10775,-0.009721163660287857
0.10825,-0.00941398087888956
0.10875,-0.009083621203899384
0.10925,-0.00876124668866396
0.10975,-0.00839658547192812
0.11025,-0.008084750734269619
0.11075,-0.007703286129981279
0.11125,-0.007509417366236448
0.11175,-0.007038556504994631
0.11225,-0.006860619876533747
0.11275,-0.006394574418663979
0.11325,-0.006128939334303141
0.11375,-0.005888664163649082
0.11425,-0.0055076805874705315
0.11475,-0.005307893734425306
0.11525,-0.004861500114202499
0.11575,-0.00467661814764142
0.11625,-0.004309849813580513
0.11675,-0.003965657204389572
0.11725000000000001,-0.00392382126301527
0.11775000000000001,-0.0034624221734702587
0.11825000000000001,-0.003303233301267028
0.11875000000000001,-0.0029320186004042625
0.11925000000000001,-0.002671047579497099
0.11975000000000001,-0.00263198115862906
0.12025,-0.0022643960546702147
0.12075,-0.0021674882154911757
0.12125,-0.0017416452756151557
0.12175,-0.0015953914262354374
0.12225,-0.0014802803052589297
0.12275,-0.0011796198086813092
0.12325,-0.0011925308499485254
0.12375,-0.0008773591252975166
0.12425,-0.0008632663520984352
0.12475,-0.0006837985711172223
0.12525,-0.0005345747340470552
0.12575,-0.0004476651956792921
0.12625,-7.198692037491128e-05
0.12675,-0.00016726618923712522
0.12725,3.830811328953132e-05
0.12775,-8.013394108274952e-06
0.12825,6.021619265084155e-05
0.12875,0.00020780228078365326
0.12925,-2.5456569346715696e-05
0.12975,0.00027186120860278606
0.13025,0.0001733879034873098
0.13075,0.000392578833270818
0.13125,0.0005279049510136247
0.13175,0.00029646308394148946
0.13225,0.0007222471758723259
0.13275,0.0004669861518777907
0.13325,0.0005941645940765738
0.13375,0.0008169154170900583
0.13425,0.0005556984106078744
0.13475,0.0009297601645812392
0.13525,0.000661357888020575
0.13575,0.0006785602890886366
0.13625,0.0008290819241665304
0.13675,0.0006391089991666377
0.13725,0.0009247296839021146
0.13775,0.00047034298768267035
0.13825,0.0006434779497794807
0.13875,0.0005527747562155128
0.13925,0.0004498002235777676
0.13975,0.0005473448545671999
0.14025,0.00017199460125993937
0.14075000000000001,0.0002649612142704427
0.14125000000000001,4.54031651315745e-05
0.14175000000000001,-2.08208839467261e-05
0.14225000000000002,-6.654974276898429e-05
0.14275000000000002,-0.00032569305039942265
0.14325000000000002,-0.00033200811594724655
0.14375000000000002,-0.0006594456499442458
0.14425,-0.0006552576669491827
0.14475,-0.0008765824022702873
0.14525,-0.0009898435091599822
0.14575,-0.0010841224575415254
0.14625,-0.0014178567798808217
0.14675,-0.0014512772904708982
0.14725,-0.001693615224212408
0.14775,-0.0017800912028178573
0.14825,-0.0020009917207062244
0.14875,-0.0021803320851176977
0.14925,-0.002164829056710005
0.14975,-0.002571526449173689
0.15025,-0.0025233139749616385
0.15075,-0.0028156396001577377
0.15125,-0.002896800870075822
0.15175,-0.002883919281885028
0.15225,-0.0032996516674757004
0.15275,-0.003144600661471486
0.15325,-0.0034911413677036762
0.15375,-0.003437504405155778
0.15425,-0.0033553510438650846
0.15475,-0.0038302347529679537
0.15525,-0.003588141407817602
0.15575,-0.003880287054926157
0.15625,-0.0037118694745004177
0.15675,-0.0038410855922847986
0.15725,-0.0038791729602962732
0.15775,-0.0036708880215883255
0.15825,-0.0040602050721645355
0.15875,-0.003649064339697361
0.15925,-0.0039419508539140224
0.15975,-0.00365965417586267
0.16025,-0.003532283939421177
0.16075,-0.0038514062762260437
0.16125,-0.0034426269121468067
0.16175,-0.0036056158132851124
0.16225,-0.003323199460282922
0.16275,-0.0033988424111157656
0.16325,-0.003245303174480796
0.16375,-0.003123840317130089
0.16425,-0.003151416312903166
0.16475,-0.0029423388186842203
0.16525,-0.002910182112827897
0.16575,-0.0028100060299038887
0.16625,-0.0026198041159659624
