radius,value
0.09175,0.0026826371904462576
0.09225,0.0028113476000726223
0.09275,0.0029094500932842493
0.09325,0.003219444304704666
0.09375,0.002992141991853714
0.09425,0.0030629083048552275
0.09475,0.0026120422407984734
0.09525,0.002756049856543541
0.09575,0.0022434741258621216
0.09625,0.0018748193979263306
0.09675,0.0017254945123568177
0.09725,0.0009510857053101063
0.09775,0.0011883601546287537
0.09825,0.00015244746464304626
0.09875,-0.0005208785878494382
0.09925,-0.0007461957284249365
0.09975,-0.0012577055022120476
0.10025,-0.0012573807034641504
0.10075,-0.0022983960807323456
0.10125,-0.0024221104104071856
0.10175000000000001,-0.0028680777177214622
0.10225000000000001,-0.003553147194907069
0.10275000000000001,-0.003253405215218663
0.10325000000000001,-0.003993299789726734
0.10375000000000001,-0.0036805542185902596
